sent,label
俄还说镇给俄报仇,0
娥讨厌妳,0
硪不喜欢祢,0
莪真犯贱群主来,0
莪真犯贱时间再过来玩,0
莪不开心,0
额无语,0
额度不够大,0
额对无语,0
额够神经,0
额好无语,0
额很严重,0
额继续调戏,0
额卖萌可耻,0
额猥琐,0
额无语,0
呃骗人吧,0
呃抢,0
,0
恩的确白痴,0
恩个鬼子,0
蒽不要嘛不要欺负拉,0
儿白痴,0
儿个白痴,0
儿子出轨,0
儿子又闯祸,0
而且他浮躁,0
尔虞我诈,0
二流吧,0
二奶,0
二妮笨蛋,0
二傻子,0
二心一意,0
发飙,0
发表情浪费流量,0
发大爷,0
发段损人的话,0
发疯不敢出来,0
发个大红包请我加都不稀罕,0
发个邮件表白多好说些废话,0
发广告可耻,0
发妹,0
发违禁词被禁言分钟,0
发现很受气,0
发语音过激,0
翻来覆去,0
翻来覆去就这几句,0
翻天,0
翻天翻天,0
翻一下去年买个表没有说脏话哦,0
翻译师傅笨蛋,0
翻译妖孽大傻逼,0
翻云覆雨,0
凡夫俗子,0
烦到人恶心,0
烦文缛礼,0
烦躁,0
烦躁很,0
烦猪强奸,0
反复无常家伙,0
反面,0
反派滚,0
反无效,0
反应好迟钝,0
反应有点迟钝,0
反正不好使,0
犯法,0
犯贱,0
犯贱,0
犯贱就,0
犯贱骂他,0
犯罪,0
犯罪片,0
饭来张口,0
饭桶的话不好使,0
方何惧忧伤兴奋没,0
放出去我要抢劫,0
放火,0
放肆,0
放学有人要打我该怎么应付,0
菲菲不好友吧,0
非常骄傲,0
非常讨厌,0
非常自恋,0
非法,0
非礼,0
非礼,0
非礼车车,0
非礼南充车车,0
非礼小爱,0
非礼宣儿,0
飞多少次都没用,0
飞来横祸,0
飞扬跋扈,0
飞扬跋扈大海龟甲级差不多吧,0
飞这来不稀罕她她回家,0
废话,0
废话比还多,0
废话大爷我取,0
废话当然真的,0
废话多,0
废话飞机能出轨,0
废话分开后,0
废话跟聊天人很多坟头草一米多高,0
废话还舍不得你,0
废话好多,0
废话好方法金龟婿嘎嘎几洗几,0
废话价格还那里呢,0
废话减肥,0
废话叫扣积分,0
废话姐本来就是美女,0
废话可是神,0
废话连篇,0
废话明天也签,0
废话惹,0
废话弹钢琴,0
废话怎么那么多,0
废话这还用说非常可爱,0
废话真多,0
废物,0
沸沸扬扬,0
费尽心机,0
分层次不丰富,0
分大爷,0
分解傻,0
分手,0
分手吧,0
分手好难过,0
芬灾嫁祸,0
焚书坑儒,0
丰田霸道,0
,0
疯姐自不量力,0
疯婆子跟老疯子一样有点缺天天胡说八道,0
疯婆子滚蛋,0
疯神经,0
疯子不要脸,0
疯子坏蛋把,0
疯子抛弃伤这么深,0
疯子色狼神经病白痴,0
风言风语,0
风油精难闻很臭,0
风月笨蛋,0
风雲小精灵成呆子,0
风中凌乱,0
佛山混蛋,0
否场做戏,0
否则把删掉,0
敷衍,0
敷衍我们,0
敷衍笑,0
服务不满意,0
福彩作假,0
福建广东都很重男轻女吧,0
福建泉州严重失眠,0
符号本来就是好变态,0
复古加班,0
妇人之仁,0
该背时,0
该睡人赶快去睡别熬夜明天有事就别熬夜,0
该死懦弱,0
改,0
改吧扯淡,0
改成傻子,0
改名叫小弱智,0
改傻子,0
改天使笨蛋最后,0
改也没用,0
干巴巴,0
干巴爹,0
干瘪像木乃伊,0
干大爷,0
干都黑勾当,0
干干净净就不吃饭出发,0
干坏事,0
干流氓,0
干嘛流氓,0
干嘛没用吧还赔,0
干嘛折磨,0
干漂亮就是不鸟他气死他,0
干扰守护虫子阿博,0
干啥坏事,0
干啥坏事咯,0
感到很无语,0
感到来自社会深深地恶意,0
感觉努力都白费,0
感觉世界充满黑暗,0
感觉再根傻子聊天,0
感觉自己获得憋屈,0
敢鄙视,0
敢不敢不装斯文,0
敢不敢再找一个更猥琐点,0
敢不要脸一点,0
敢调戏老婆,0
敢顶嘴,0
敢翻天,0
敢跟顶嘴看废,0
敢扣分不喜欢,0
敢骂街,0
敢无视,0
赶紧滚蛋,0
赶紧去整整容有可能还不会恶心嫩很,0
赶紧偷懒,0
淦志强笨蛋,0
淦志强神经病,0
刚才电影链接没用,0
刚才没理,0
刚才脑子里很多不干净东西,0
刚刚都说自己机器想反悔没门,0
刚刚废话,0
刚刚就说脏话,0
刚刚收荼毒,0
刚刚有个小姑娘说脏话,0
刚刚又踢,0
刚有人吵架怎么解决,0
高高在上,0
高抬贵手,0
高原上丰田霸道比较多,0
高子达傻子,0
搞鬼事,0
搞私奔阿,0
搞小号忽悠人,0
告诉老板个笨蛋,0
哥本欺负,0
哥哥被绑架机器人,0
哥哥可不能出轨,0
哥是流氓,0
哥无语,0
搁地狱都得过,0
歌白痴,0
歌词无赖,0
格格不入,0
个,0
个白痴,0
个暴力机器人,0
个卑鄙小人无耻之徒,0
个背时,0
个笨蛋,0
个笨蛋,0
个笨蛋机器人,0
个变态,0
个婊子,0
个不要脸,0
个财迷,0
个畜生,0
个蠢货,0
个大笨蛋,0
个大笨蛋,0
个大笨蛋不好玩,0
个个都想不劳而获,0
个狗嘴里吐不出象牙东西,0
个坏蛋,0
个坏蛋不想理,0
个坏东西,0
个孬种,0
个混蛋,0
个贱人,0
个贱人有种不要出来,0
个老古董,0
个流氓,0
个没用,0
个胖子,0
个骗子,0
个骗子刚才还说睡觉,0
个禽兽,0
个骚货,0
个傻,0
个傻逼脑残神经病,0
个傻比,0
个傻叉,0
个傻子,0
个傻子解释,0
个神经病,0
个神魔鬼,0
个死,0
个死变态,0
个死婊子,0
个死贱人,0
个锁头乌龟,0
个完蛋玩意,0
个王八,0
个王八蛋,0
个猥琐,0
个无耻败类,0
个小气归,0
个小禽兽,0
个心机婊子,0
个要面子干嘛,0
个愚蠢佬,0
个猪头,0
个助理猪头,0
各明星丑闻,0
各种粗话,0
各种绕圈子卧槽,0
给报废,0
给大爷跪下,0
给大爷理由,0
给大爷抬起头来,0
给大爷笑个,0
给大爷笑一个,0
给管理又无法无天,0
给滚出去,0
给滚蛋,0
给脸不要脸,0
给你个放纵自己机会,0
给说闲话,0
给我学一遍群主坏蛋,0
给也赔钱玩,0
给植入病毒吧,0
根本喜欢互相关心勾搭勾搭好大会很大很大很,0
跟分手,0
跟本没用,0
跟变态一样对吧,0
跟吹流弊都刷黄金级,0
跟蠢货,0
跟但愿偷情呢吧,0
跟个傻子一样,0
跟聊天很乏味,0
跟男朋友吵架,0
跟男友吵架,0
跟你们老板一样傻,0
跟说话牛头不对马嘴,0
跟说没用机会给被否定,0
跟说一句聚离禽兽,0
跟他姐好不容易走今天一天能说上几句话他居然使坏,0
跟这些不一个境界档次较劲老大掉身份,0
跟着忽悠天天下面走私,0
耿耿于怀,0
更刺激,0
更粗鲁,0
更猥琐,0
更无语,0
更新骗子库,0
更严重啦俩都已经裸奔啦,0
供出同伙饶你们,0
公公也不喜欢女儿,0
公然调戏,0
功亏一篑,0
宫颈糜烂,0
工作不积极哟,0
工作不顺心心情才会烦躁,0
工作能力差丢人,0
弓虽女干,0
弓虽女千,0
神经病吧,0
勾引,0
,0
狗不理包子,0
狗东西,0
狗熊诶,0
孤魂野鬼几个,0
古道西风瘦马,0
古董店小二,0
股票赔钱,0
骨灰讨厌,0
顾当借口,0
刮光头好认头头上抹点油,0
瓜兮兮男神看样子就知道土匪,0
乖大爷,0
乖点也不喜欢,0
乖乖日期不对,0
乖毛骗子,0
乖也没用,0
关键他不精致,0
关键小爷被一个女调戏,0
关了那贱货,0
关笼子里一直叫怕扰民而且还会泰迪打架,0
关门吧放旺财吧年轻人就要任性,0
关系一年半年吧她退游剩下时间我们两都吵架过来,0
官方查封个,0
管家傻强不贤惠,0
管家退腾讯神经,0
管理不是随便用不像小群,0
管理就是任性,0
管理任性,0
管理谁说脏话就踢谁这个权利,0
管理谁说脏话就踢谁这个权利先闪,0
管鸟事,0
光打岔,0
光棍好多,0
广告词霸占美,0
诡谲莫测,0
鬼才喜欢,0
鬼叔有没有吹牛逼,0
鬼子扛抢,0
鬼子进村,0
鬼子来,0
鬼子呢,0
贵宾太粘人啦,0
贵辜负,0
贵人多忘事,0
贵有这个人游戏决定不耍游戏太恶心,0
滚吧不要再回跟说话就是耻辱恶心死,0
滚吧弱智,0
滚出去,0
滚出去不然好看,0
滚大爷,0
滚大爷睡觉,0
滚蛋,0
滚蛋吧,0
滚蛋吧宝贝,0
滚蛋吧笨蛋,0
滚蛋吧就,0
滚蛋吧找媳妇吧,0
滚蛋不理,0
滚蛋脑残东西,0
滚蛋什么玩意,0
滚蛋什么意思,0
滚蛋用英语说,0
滚犊子,0
滚犊子大爷,0
滚犊子王八犊子扯犊子,0
滚你丫,0
滚你丫滴闷骚,0
滚去死吧看着就恶心,0
滚又不喜欢,0
衮你丫,0
国产动画被指抄袭,0
果果这表情猥琐,0
果然次品,0
果然无耻,0
过得那么憋屈,0
过分,0
过分吧,0
过河拆桥,0
过街老鼠,0
过来强奸,0
过时,0
哈巴狗,0
哈哈别为自己笨找借口,0
哈哈不好笑好冷,0
哈哈哈他瞎掺和啥,0
哈哈还是不行,0
哈哈就是因为不标准,0
哈哈没钱,0
哈哈没用,0
哈哈尼玛个啵啵,0
哈哈人不情愿,0
哈哈死机,0
哈哈太小不懂,0
哈哈我错,0
哈哈已经陷进去,0
哈哈真怕挨踢呦,0
嗨狭隘,0
嗨这个爆脾气,0
还不够陪,0
还不够输一把,0
还不够刷屏,0
还不够我们往事哥哥一炮,0
还不是个人渣作弊,0
还不喜欢呢,0
还顶嘴,0
还敢顶嘴,0
还敢顶嘴,0
还记仇,0
还坚持什么骚货,0
还狡辩,0
还卡要命,0
还可以蹦跶一局,0
还没到银行门口就吓跑被鄙视次,0
还没跟说晚安,0
还迷茫呢,0
还能分辨脏话,0
还是把罪恶王冠看完吧,0
还是弊端,0
还是不当,0
还是不够强,0
还是不好笑,0
还是不好笑重讲一个吧,0
还是篡权啦,0
还是个死心眼机器人,0
还是奸人,0
还是开心不起来,0
还是潜水吧乃们好邪恶,0
还是傻子,0
还是想飞好接流氓,0
还是要开启无语模式,0
还说淫乱,0
还太弱智,0
还偷偷笑,0
还想调戏机器人,0
还要加班怎么能喝酒咧,0
还以为大公鸡叛变,0
还有那么多永远不会抛弃人,0
还有脾气,0
还有神经病,0
还有罪恶灵魂,0
还这么上杆子,0
还真不客气嘛,0
还真是个婊子,0
还装蒜,0
还嘴硬,0
海边云因为违规已经被送走,0
海底捞月,0
海儿被无情抛弃,0
海贼小新金额不足,0
害怕打扰妳,0
寒心笨蛋,0
喊警察没用,0
汉国有毛病,0
汉奸,0
汉奸泡妞去,0
汗颜,0
汗颜小智,0
行出花样吃出半个钟,0
毫大爷,0
好就看不上,0
好熬夜问题,0
好吧还是抢劫去吧,0
好吧太聪明也不好,0
好吧一定敷衍,0
好吧原谅无知,0
好暴力,0
好笨哦一点也不好玩儿,0
好不管事不会掺和进去你们继续喝酒,0
好不开心,0
好不喜欢,0
好差好烦躁,0
好吃都自己吃所以不仗义,0
好大家随便聊玩弄机器人,0
好多大狗对人很温顺但是会欺负其他狗狗,0
好多缺点噢,0
好烦躁,0
好过分,0
好还是不好,0
好矫情,0
好斤斤计较,0
好可爱流氓,0
好可爱魔鬼甜言小智,0
好可爱群主好讨厌,0
好可爱淘气好讨厌,0
好可怖懒觉,0
好莱坞连接失效,0
好狼狈,0
好流弊,0
好麻烦,0
好没耐心,0
好模糊给个标准给个上下限,0
好难过,0
好难过谁可以帮,0
好难过想淋雨,0
好难受,0
好腻歪,0
好怕呢自己神经病,0
好丘吉尔恶心,0
好任性,0
好任性,0
好认输,0
好弱智机器人,0
好色情,0
好色之徒,0
好杀气,0
好讨厌,0
好讨厌,0
好讨厌经济法,0
好讨厌只是个机器人,0
好听大爷瞎说,0
好违心的话,0
好猥琐,0
好猥琐表情,0
好无耻,0
好无聊,0
好无聊大家出来吹牛,0
好无聊好像被强奸,0
好无聊想调戏小塔,0
好无语,0
好想被非礼,0
好想被强奸,0
好想被强奸,0
好想强奸,0
好想揍死你丫,0
好像被非礼,0
好像吵架,0
好像狡兔三窟干掉客户,0
好像失恋,0
好像有点讨厌,0
好小子够淫荡喜欢,0
好邪恶,0
好虚假,0
好一个陷阱,0
好淫荡,0
好友互克先来骗子死全家,0
好友互克支持远程克隆来骗子其他消息勿扰,0
好郁闷,0
好自恋,0
好自恋,0
呵大爷,0
呵呵笨蛋,0
呵呵鄙视人词,0
呵呵别太自恋,0
呵呵不要太骄傲,0
呵呵大爷,0
呵呵符号变态,0
呵呵干嘛奸笑,0
呵呵好自恋,0
呵呵呵孬种,0
呵呵呵流弊,0
呵呵借口甭扯,0
呵呵欺负小孩,0
呵呵他们明星望而不及,0
呵呵太落伍吧,0
呵呵无语,0
呵呵也没用,0
喝发疯,0
喝没管事,0
喝母乳宝宝很多都不喜欢喝奶粉,0
喝啤酒会伤害哪里,0
何方妖怪,0
何辅堂堵车参与,0
何来抛弃一说,0
何去何从,0
河东狮吼,0
河东狮吼后边接啥,0
河东狮吼近义词,0
河水不犯井水,0
贺圆圆笨蛋,0
嘿嘿俺也不太懂,0
嘿嘿不聊聊不来,0
嘿嘿混蛋,0
黑暗,0
黑暗,0
黑暗森林,0
黑暗之女,0
黑暗之女安妮,0
黑暗佐助,0
黑帮老大,0
黑粉真讨厌,0
黑妹,0
黑幕,0
黑枪王,0
黑心公司,0
黑心商铺,0
很暴力,0
很不开心,0
很不满意,0
很迟钝,0
很多东西都重男轻女,0
很多年但不是很严重,0
很多人对不满意造麻,0
很犯贱,0
很过分飞蛾,0
很过分有人,0
很坏讨厌,0
很黄好暴力,0
很黄很暴力,0
很会调情呢,0
很迷茫,0
很难过,0
很难受,0
很生气,0
很生气哎,0
很生气服务不到位,0
很失落,0
很死板,0
很讨厌,0
很猥琐,0
很无语,0
很惜啦马姐草包,0
很严重,0
很郁闷,0
很自傲,0
很自卑,0
很自恋,0
狠毒,0
狠毒徐超,0
恨都恨不够,0
哼才不指教呢,0
哼生气,0
哼生气咯,0
哼讨厌,0
哼讨厌骗,0
哼一点也不温柔,0
横冲直撞,0
横冲直撞好莱坞,0
横行霸道,0
横祸,0
红包啥好玩哇太幼稚,0
红包傻子,0
红色诱惑,0
红颜祸水,0
虹口泰迪小兮抢劫,0
厚脸皮,0
厚颜无耻,0
后果很严重,0
后患无穷,0
呼呼体验号偷偷跑出来咯嘻嘻,0
呼呼花不弃偷偷跑出来咯嘻嘻,0
呼呼群秘书偷偷跑出来咯嘻嘻,0
呼呼小贝贝偷偷跑出来咯嘻嘻,0
忽悠,0
忽悠成功,0
忽悠大王,0
忽悠滚蛋本项目正规真实,0
忽悠花,0
忽悠佬去死吧装个卵逼操,0
忽悠两把,0
忽悠呢,0
忽悠人,0
忽悠下卖菜客服,0
忽悠一下就走,0
湖北科技坏蛋,0
狐狸精,0
糊涂,0
糊涂组不能吃小六,0
糊涂组不能吃小六,0
胡扯,0
胡乱判,0
胡鹏福建就是惊恐障碍加严重抑郁,0
胡说,0
胡说八,0
胡说八道,0
胡说八道,0
胡说里,0
胡子都那么长还装乖卖萌鄙视,0
互克好友骗子狗请绕道,0
互克好友骗子请绕道,0
互克好友骗子绕道,0
互克好友请骗子绕道,0
互克好友一千以上来骗子绕道,0
互克隆好友先来骗子滚,0
花心,0
花心大萝卜,0
滑头孙鬼,0
画地为牢哪个,0
画个圈圈诅咒,0
怀疑出轨,0
坏处呢,0
坏蛋,0
坏蛋,0
坏蛋不是,0
坏蛋敢骗,0
坏蛋老婆,0
坏蛋咩,0
坏蛋呜呜,0
坏蛋小智,0
坏东西,0
坏东西机器人,0
坏孩子老师不喜欢,0
坏尼玛,0
坏人白天抛弃我们,0
坏人都说自己好人,0
坏人都说自己好说,0
坏人谁,0
坏人也人,0
坏小孩,0
孬种,0
孬种哦,0
欢欢耍赖,0
欢迎来到小欧强奸现场,0
患得患失,0
换大爷小智,0
荒诞夜醉囧,0
黄瓜个大蠢货黑黑,0
黄瓜欠拍,0
黄口小儿可曾听过本将军名号,0
黄片面,0
黄色,0
黄色,0
黄色,0
黄色碟,0
黄色群,0
黄色视频,0
黄色图片,0
黄色网页,0
黄色网站,0
黄色小段子,0
黄色笑话,0
黄色新闻,0
黄色英文,0
谎话连篇,0
谎言,0
回归不晓得,0
回家吧会不会爆发,0
回家废话,0
回来勾引得而且还是赤裸裸,0
回来滚犊子阿畜生,0
回来联系里咯模棱两可考虑考虑,0
回头我们帮欺负他,0
回憶回不去混蛋,0
悔不当初,0
毁约吧,0
会不会烦心,0
会长傻子,0
会吹牛,0
会调情会玩,0
会发出臭味垃圾人唾弃名词源头,0
会死不,0
会讨厌,0
会有些麻烦,0
贿赂,0
浑身没劲,0
浑身没劲还有点热,0
混蛋,0
混蛋对吧,0
混蛋翻译日语,0
混蛋滚出来,0
混蛋回憶回不去,0
混蛋小智,0
混蛋之极,0
混蛋装逼,0
混好一个群体一般一个群体不好一个群体,0
混这个机器人太没劲,0
活着浪费资源死浪费土地,0
活着浪费资源死浪费土豆,0
活着没劲呢不自由,0
活着难过,0
火锅不好吃,0
火上浇油,0
机关算尽,0
机会已经失去,0
机密档案泄露,0
机器黑暗如此丑陋,0
机器人,0
机器人,0
机器人哎无语,0
机器人安敢嚣张,0
机器人白痴,0
机器人笨蛋,0
机器人笨蛋中战斗机,0
机器人变态,0
机器人不好当,0
机器人不好使,0
机器人不好笑,0
机器人不好用,0
机器人不识好歹,0
机器人不是不够才鲜肉太逗比,0
机器人不稀饭,0
机器人不喜欢,0
机器人不喜欢,0
机器人不要脸,0
机器人不要脸啦对许大坑这么好,0
机器人才刚睡觉就被吵醒别闹太草率,0
机器人草大爷,0
机器人成神经病,0
机器人抽风,0
机器人吹牛,0
机器人大笨蛋,0
机器人大爷,0
机器人大爷来,0
机器人都调戏,0
机器人都神经,0
机器人对无语,0
机器人干架,0
机器人个白痴,0
机器人个傻子,0
机器人给骂生气,0
机器人勾引老公,0
机器人滚出去,0
机器人过来姐调戏调戏,0
机器人还出现错别字,0
机器人还自恋,0
机器人汉奸,0
机器人哼不喜欢,0
机器人坏蛋,0
机器人混蛋,0
机器人贱货,0
机器人叫大爷,0
机器人姐姐不喜欢哈,0
机器人今天毛病,0
