sent,label
#官员调研#因为穿着羊皮的狼,1
真能装,1
#官员调研# 骗爹玩呢,1
#官员调研#野心、自私、欺软怕硬，不务正道。,1
不用说肯定不靠谱。,1
#官员调研#这个话题好无聊啊。,1
#官员调研#狗日的官员们现在都已经够不要脸了！！,1
你们的诚信都到这种说谎话才能换百姓实话的地步了不感到耻辱吗？,1
你们有耻辱感吗？？,1
你们对得起人民吗？？,1
对得起党和国家吗？？,1
你们这是在毁党毁国啊！！！！,1
#官员调研#记者正直啊！,1
#官员调研#相信官员狗屁，苦的都是没钱的老白姓,1
#官员调研#现在的官员也就和当年国民党的官员一个德行。,1
我调研他还差不多、臭不要脸…,1
真的办事的没几个！,1
#官员调研#现在的官员调研，都是烂驴充数；,1
#官员调研#社会就这样！,1
#官员调研#泥玛   ·太假,1
#官员调研#这些官员都是走形式而已！,1
#官员调研#朱容基算是狠的了.拿下那么多贪官.深受百姓爱戴.最后只当了一届.为什么啊?,1
#官员调研#官员可信度极低，老百姓的意见传达给官员能解决的事情较少，他们消费较大，说记者，人们会说记者开支大而不是官员。,1
#官员调研#真悲哀;只有在老百姓带上面具才能骗到人家的心,1
#官员调研#官员调研本来是流于形式丶某些事其实比记者淸楚多了丶社会中的事记者所了解只是冰山一角丶,1
#官员调研#不错不错，微服私访,1
#官员调研#无疑显露了官员的肮脏，在人民心里，有一个绝对的真理，官官相护，对于一个与狼共舞的人，如何获取民众的信任!,1
当官的口头上说为人民服务，背后经常拿公费去玩去吃去养小三，买官、做些缺德事,1
#官员调研#证明现在的政府公信力已经被透支了  当李刚 李双江事件一再发生的时候 我们还有什么可以相信的,1
#官员调研#现在的官都是贪官，因为人民群众会告诉记着真实情况，是希望通过这个平台解决面临的问题，就算贪官当记着了解真实情况，也不一定会如实上报，所以只是一种形式,1
#官员调研#哈哈，这个社会都乱套了，认不清楚谁是爹了谁是妈，有苦也自己憋吧、白的他们都给整黑料,1
虽然记者有时候有点浮夸，但也都有实情。,1
#官员调研#黑暗的中国官场啊，，,1
#国旗下讨伐教育制度#这个演讲;怎一个好字了得!,1
#国旗下讨伐教育制度#不要论孩子的对错，存在即是合理，对孩子的包容是当下社会及教育最重要的一点,1
#国旗下讨伐教育制度#的确让人深思，这孩子说了多少人的心声。,1
#国旗下讨伐教育制度#中国的教育很是死板而且学校过于注重学习成绩！！,1
我挺他！！！,1
#国旗下讨伐教育制度#中国的教育就是不好…,1
特别是老师的素质还有学识！,1
#国旗下讨伐教育制度#很好！,1
孩子有胆量，做了很多大人感想却不敢做的事----讲了实话，做了实事。,1
这个学校也很不错，没有强制不给发言。,1
这样看来，中国教育正在渐变。,1
#国旗下讨伐教育制度# 说出了事实,1
#国旗下讨伐教育制度#后继有人了,1
#国旗下讨伐教育制度#他的勇气实在令人佩服，这个社会就是黑暗的，该怎么说就怎么说，该说什么就说什么，做自己.,1
感谢学校领导，在这阳光明媚的日子里，还是“坚持正面教育为主”图片来自@2,1
#国旗下讨伐教育制度#没啥说的，棒,1
#国旗下讨伐教育制度#这个是人才,1
海贼王的出现是作者四岁时的梦想，他就是最好的诠释,1
#国旗下讨伐教育制度#勇敢……,1
吐出了我们90后学生的心声！,1
#国旗下讨伐教育制度#顶！,1
这学生不是一班的！,1
#国旗下讨伐教育制度#貌似中国的教育改革已经回娘家了，伤不起啊…,1
#国旗下讨伐教育制度#我感觉现在的教育制度还是不错的，毕竟是为了下一代的健康成长，如有好的建议，可以对有关部门提，但是当着这么多的人的面去抨击它，实在是太不应该了....,1
#国旗下讨伐教育制度#很给力的一项行为…,1
也很佩服他，真的是五体投地，不过他为什么这样做大家有没有想过，没有人会闲的无聊干这种事情，所以，要深思,1
#国旗下讨伐教育制度#真有勇气好样的,1
#国旗下讨伐教育制度#为中国的教育悲哀，为政府的腐败悲哀！,1
为这孩子的真诚欢呼，因为还是有人没被洗脑,1
#国旗下讨伐教育制度#没用的，能靠一次的言论就进步中国的教育体制也不会是这个样子了！,1
#国旗下讨伐教育制度#我喜欢你，有种。,1
7515#国旗下讨伐教育制度#这同样是我想说的。,1
#国旗下讨伐教育制度#一张试卷决定人的人生，可笑,1
#国旗下讨伐教育制度#难得;敢说常人不敢说的事;可悲的社会,1
#国旗下讨伐教育制度#勇敢的孩子，可是在中国现行的教育制度下，这又有什么用呢？,1
#国旗下讨伐教育制度#我觉得他说的句句在理，不是无意义的乱喷。,1
中学只关心学生能上什么好大学，于是很多人上了好大学就堕落了；,1
大学只关心学生能去哪个好公司，于是很多人找到工作后又被炒了；,1
#国旗下讨伐教育制度#国旗下的教育;将我们的青春之血涂在伤口表面;还美其名曰正义.,1
#国旗下讨伐教育制度#改的好!,1
#国旗下讨伐教育制度#这位同学你是我亲人！,1
中国的教育体系真的很…,1
让人头疼…,1
#国旗下讨伐教育制度#有点过,1
#国旗下讨伐教育制度#介么有思想有个性，长大了不得了，了不得！,1
#国旗下讨伐教育制度#顶起;说出心声,1
#国旗下讨伐教育制度#我佩服你！,1
#国旗下讨伐教育制度#看着吧这制度终将覆灭,1
#国旗下讨伐教育制度#帅，孩子！,1
#国旗下讨伐教育制度#孩子累，老师更累呀。,1
#国旗下讨伐教育制度#教育制度本身就出现了问题    我想改起来不是件容易的事,1
#国旗下讨伐教育制度#中国教育的悲哀就是谁都可以点评几句，但谁也找不到好办法来解决,1
#国旗下讨伐教育制度#啥微博啊，最多能輸入130個字，叫人怎麼把話說完？？,1
有了教育制度，我們應當遵從，不應該怎麼去討伐，因為沒有能力的人說出的話不至於別人信服，可以當你說的，是股勇氣是種單純。,1
#国旗下讨伐教育制度#中国教育制度确实有问题的。,1
#国旗下讨伐教育制度#所有的体制改革中，教育体制和教育制度的改革是最失败的！,1
他把我们几代人改的迷失了方向和目标，改的我们没有了理想和追求，改的仅剩了沉重的负担和迷惘。,1
这位同学绝对我的偶像~~ /发呆,1
#国旗下讨伐教育制度#虽然应试教育制度确实存在鄙端，但如果我们不教受教育，就不可能系统的学习科学文化知识，也就不能在社会上立足。,1
受教育还能让我们得到更多的就业机会，也能得到更多展示自我的机会。,1
#国旗下讨伐教育制度#干得好！,1
我看到了将来支撑起祖国未来的强大力量！！！！,1
#国旗下讨伐教育制度#想想那些老师，除了个别老师是真正投入到了教育事业中，做到了教书育人，自身修养也很高。,1
还有太多人只是混在这支高尚的队伍里，有的是怀着骑驴找马的心态，有的就想混一辈子，毕竟学校轻松稳定，自身修养也不行，试想这样的老师能教好祖国的下一代么！,1
#国旗下讨伐教育制度#不能怪孩子，我们的教育的确如此，孩子的学习每天有14个多小时，没有运动，没有星期。,1
#国旗下讨伐教育制度#也不知道这个话题在这里讨论了有什么用，教育可能改革吗？,1
中国可能醒悟吗？,1
分分分学生的命根，造就了多少高分低能的书呆子！,1
这种教育制度不需要改革吗？,1
#国旗下讨伐教育制度#他是对的，大家都支持！,1
#国旗下讨伐教育制度#中国教育很失败！！,1
#国旗下讨伐教育制度#这是中学生的心声,1
不要因为理所当然的事感恩戴德，这也是中国教育的败笔，被奴化！,1
#国旗下讨伐教育制度#现在的孩子比我们那时候有想法了,1
#国旗下讨伐教育制度#江同学好样的！,1
#国旗下讨伐教育制度#学校太肏蛋,1
#国旗下讨伐教育制度#我们的教育需要反思,1
#国旗下讨伐教育制度#中国的教育制度本来就是有漏洞的，打着“科教兴国”的幌子变相的从中牟取利益！,1
公办学校如此，私立学校更是变本加厉，学校能教受多少？,1
#国旗下讨伐教育制度#心寒阿，中国教育坑了多少同鞋,1
#国旗下讨伐教育制度# 中国教育制度的悲哀就是所谓的“市场化”产业化！,1
#国旗下讨伐教育制度# 绝对要改   从小就开始官僚制度（组长 班长） 说好听的是培养他们的能力  其实 我想 这就是教师偷懒吧？,1
这是很严重的问题 从小官大一级压死人 从小学会讨好上级       天朝的未来在哪= =,1
#国旗下讨伐教育制度#教育部门确实该反省下,1
#国旗下讨伐教育制度#这个学生的行为虽然不正确.但在这同时.我想我们也需沉思当代的教育漏洞啊,1
#国旗下讨伐教育制度#太看重分数！,1
#国旗下讨伐教育制度#好孩子啊！！！！！,1
有志气！！,1
中国的教育制度当然得抨击！！！！,1
#国旗下讨伐教育制度#我觉得很好，该学生有创新精神。,1
#国旗下讨伐教育制度#可以继续发扬光大，这一直是是我们亿万中华学子心中的痛楚啊。,1
#国旗下讨伐教育制度#好，就是缺少这样的勇士！,1
#国旗下讨伐教育制度# 改革 支持 学生很苦 教育该改,1
#国旗下讨伐教育制度#说的好啊;中国的教育就是换汤不换药,1
#国旗下讨伐教育制度#中国的教育制度本身就走向了畸形，虽然有很多在职老师或者是家长没有说，但很多都那样想，比比国外先进的教育，就能看得到～！,1
#国旗下讨伐教育制度#　有这样的孩子真让人感到欣慰，他真实大胆的说出了心里的语言。,1
我们的教育制度让我们的孩子在分数与排名上痛苦的挣扎着，孩子们的兴趣什么时侯会受到重视？,1
#国旗下讨伐教育制度#这位同学很好很强大！,1
鼓励！！！,1
我非常赞成！！！,1
个人认为学校拿捏的还是到位了，因为毕竟升旗这件事……,1
#国旗下讨伐教育制度#这孩子有才，有勇气，精神可嘉1,1
#国旗下讨伐教育制度#江成博同学我支持你，你是一个有血性敢于说真话的人。,1
成人的世界永远都是《皇帝的新衣》。,1
老师为了自己的利益当然只会说你言论过激，为什么不问问其他同学呢？,1
#国旗下讨伐教育制度#不是孩子的叛逆，如果你也和他们的处境一样，相信你的做法和他们是一样的，这只是在反抗中国教育的不足。,1
#国旗下讨伐教育制度#哪个学校不虚伪呢……,1
我们学校也是,1
#韩寒方舟子之争#云南民族之花艺术团，您老一个劲的在那孤军奋斗，说韩寒为假作家。。。,1
蛮不讲理，脑残无极限。,1
#韩寒方舟子之争#http://url.cn/0Bw3HP  看完这个专访，觉得方舟子已经入魔了，他在给自己挖一个坑，然后越挖约深，难以自拔！,1
厉害。,1
#韩寒方舟子之争#方舟子，你就是个神经病，病人，不要脸，你妈把你生下来，就是让您老人家找事呢，您也不看看有多少人看不了你的嘴脸，您也改为你妈妈想想，你让人家怎么做人啊？,1
#韩寒方舟子之争#起先我着迷韩寒的新锐，才华，真诚；,1
现在折服韩寒的洒脱，大度，包容。,1
将来他定是草根作家楷模，人民的韩寒。,1
韩粉们拥抱我们可爱，纯真，脱俗的韩寒。,1
#韩寒方舟子之争#方舟子只不过是看韩寒红，心里嫉妒而已！,1
